Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,1,1,0,15421,39263,376,12,1,0,1
1,1,2,1,0,72638,17400,220,300,1,0,1
1,1,3,0,0,20523,40115,585,360,1,0,1
1,0,0,1,0,46849,14249,217,480,1,0,1
1,1,2,1,0,43479,24600,125,36,1,2,1
1,0,0,1,0,24337,37706,636,360,1,0,1
0,0,3,0,0,16497,19222,486,300,1,0,0
1,0,2,0,1,46539,33505,113,240,1,2,1
1,1,1,1,0,22423,38968,503,60,0,1,0
1,1,2,0,0,10376,29148,54,36,1,2,1
1,1,0,1,0,62473,22302,339,240,0,2,1
1,1,1,1,0,4387,2623,224,120,1,2,1
1,1,2,0,0,65223,8646,500,180,1,0,1
0,0,1,1,0,43922,13543,457,84,1,0,1
1,1,0,1,0,52913,28960,544,36,0,0,1
1,1,1,1,0,4341,22785,519,360,1,1,1
1,0,2,1,1,30256,12817,466,60,1,0,1
1,1,0,1,1,73076,31406,555,240,1,1,1
1,1,0,1,1,11804,23456,544,300,1,0,1
1,1,2,1,0,31841,23777,548,36,1,2,1
1,1,2,1,0,6258,20914,492,180,1,0,1
1,1,0,1,0,18510,29553,24,300,1,1,1
1,1,0,1,0,62258,23548,579,240,1,1,1
0,1,0,1,0,33158,37265,251,60,1,0,1
0,1,0,1,0,50502,40701,215,12,1,2,1
1,0,1,0,0,2875,6727,279,180,1,0,0
1,1,2,1,0,23592,32427,123,300,0,0,1
1,1,2,0,0,1990,16692,588,180,1,0,1
1,0,1,0,0,5229,31625,307,120,1,2,1
0,1,0,0,0,7474,24918,491,300,1,1,1
0,1,2,1,0,22898,15577,405,36,1,2,1
1,1,1,1,0,36150,19619,402,12,1,1,1
1,0,3,1,0,22792,33710,83,12,1,1,1
1,1,1,1,0,4659,37388,490,84,1,1,1
1,1,0,1,0,64266,16195,111,180,1,2,1
1,0,2,1,0,18565,27689,305,360,1,0,1
1,0,0,1,0,23138,11154,186,12,0,0,0
1,1,2,1,0,2573,39121,223,12,0,0,1
1,0,0,0,1,48011,29412,323,120,1,0,1
1,1,0,1,0,30820,21341,47,480,1,0,1
1,1,3,1,0,71376,32018,267,120,1,2,1
1,0,0,1,0,36424,9145,15,120,0,2,1
1,1,2,0,1,42234,22223,57,480,1,2,1
0,1,0,1,0,69616,2880,546,180,1,2,1
1,1,1,0,0,41525,21271,169,300,1,2,1
1,1,2,1,0,3659,33313,184,60,0,2,1
1,1,1,1,1,50440,13304,599,360,1,2,1
1,0,0,1,0,80936,34695,10,12,1,0,1
1,1,0,0,0,78476,30225,463,84,1,1,1
1,1,0,1,0,16178,20536,652,360,1,2,1
1,0,0,1,0,62575,30831,284,300,0,1,1
1,1,2,1,0,48704,11673,506,480,1,2,1
1,0,3,1,0,13521,21917,637,360,1,2,1
0,1,3,0,0,8272,27829,684,12,1,0,1
0,0,2,1,0,68663,15372,36,360,0,1,1
0,1,2,1,0,75255,25938,341,60,1,0,1
0,1,2,1,1,24964,2663,9,480,1,0,1
0,0,0,0,0,52637,9465,196,360,1,1,1
1,0,3,1,0,31732,3326,64,12,1,0,1
0,0,2,1,0,62997,3659,555,12,0,2,0
1,1,1,1,0,75524,27594,120,360,1,2,1
1,0,0,0,0,52948,4763,318,180,1,2,1
1,1,1,1,0,2401,23121,44,84,1,2,1
1,1,1,0,0,4381,10828,447,240,1,2,1
0,0,3,0,0,31363,11221,600,120,1,0,0
0,1,1,0,0,7122,11211,603,480,1,0,1
0,1,0,1,0,2878,13569,585,240,1,2,1
0,0,3,1,0,72686,31358,333,300,1,2,1
1,0,0,1,1,46701,37860,648,300,1,0,1
0,0,1,0,0,60751,6022,315,12,1,1,1
0,1,0,1,1,74072,13515,542,300,1,0,1
0,1,2,1,0,40755,6159,627,180,1,0,1
1,1,3,1,1,64712,21691,117,84,1,0,1
1,1,0,1,0,51710,24904,380,300,1,0,1
1,1,3,0,0,23999,3044,365,60,1,0,1
1,1,0,1,0,53128,9612,189,84,1,1,1
1,1,3,0,0,62860,5636,364,180,1,2,1
0,0,2,1,0,6103,11593,684,240,0,2,0
1,0,2,0,0,14132,2892,76,84,1,1,1
1,0,0,0,0,32107,21672,300,84,1,2,1
0,0,3,1,0,67256,5812,189,240,1,2,1
1,1,2,1,0,48494,31085,474,180,1,2,1
1,1,0,0,0,64882,654,442,300,1,1,1
0,0,2,1,0,71854,17143,472,12,0,1,1
1,0,0,1,0,57844,1798,689,480,1,2,1
1,1,3,0,0,55275,37927,542,240,0,2,1
1,1,0,1,0,8849,29087,74,240,1,2,1
0,0,2,0,0,72654,11618,29,240,1,0,1
1,1,1,1,0,28964,8446,620,240,1,0,1
1,0,0,1,0,44124,21646,392,480,1,0,1
1,0,0,0,0,38844,36591,623,480,0,1,0
1,1,0,0,0,25799,27200,567,300,1,2,1
1,1,1,1,0,49475,29571,47,360,0,1,1
1,0,0,1,0,2962,22538,293,360,1,1,1
1,1,1,1,0,42081,40555,610,36,1,1,1
0,1,0,1,0,72789,20900,605,240,1,2,1
1,1,0,1,0,15675,22356,344,240,1,0,1
1,1,2,0,0,7691,23023,196,84,1,2,1
1,1,0,1,0,68037,39148,679,360,1,2,1
1,1,3,1,0,49145,17392,251,300,1,1,1
1,1,3,0,0,24783,20698,81,12,0,1,1
0,0,2,0,0,60623,26535,487,36,1,1,1
1,0,1,0,0,31524,35450,569,36,1,0,1
1,0,3,1,1,51130,33757,109,300,1,0,1
1,1,0,1,0,32234,12476,522,12,1,0,1
1,0,0,0,1,2015,4711,184,84,1,2,1
1,1,0,1,0,68227,6479,246,480,1,1,1
0,1,2,0,0,47716,31390,67,120,1,2,1
1,0,0,1,0,73333,13161,107,360,1,0,1
1,1,1,0,0,60255,32152,503,240,0,1,0
1,1,3,1,0,29356,14635,522,300,1,0,1
0,1,3,1,0,75370,40843,305,360,1,1,1
1,0,1,1,0,25662,30297,219,240,1,1,1
1,1,0,1,1,7508,20836,131,120,1,2,1
1,1,2,0,0,9487,24831,237,120,0,2,0
1,1,1,1,0,64032,1007,602,480,1,0,1
1,1,0,0,0,4832,26331,664,180,1,2,0
0,1,0,0,0,67823,40456,396,120,1,2,1
1,1,3,1,0,40490,10763,148,360,1,2,1
1,1,2,0,0,11373,3908,549,60,1,1,0
1,1,2,0,1,37944,27573,399,60,1,2,1
1,0,3,1,0,36840,19187,278,240,1,0,1
0,1,1,1,0,6533,11957,20,240,1,1,1
1,1,1,1,0,74824,4379,397,180,1,1,1
1,1,1,0,0,17189,27959,345,60,1,2,1
1,0,0,0,0,1566,16482,514,240,1,1,0
1,1,1,1,0,46746,27105,114,120,0,0,1
1,1,2,0,0,9033,877,40,240,1,0,1
1,1,1,0,0,71652,18252,82,36,1,1,1
1,0,3,1,0,61158,31334,179,180,1,2,1
1,1,1,1,0,39998,19049,77,300,1,2,1
0,1,1,1,0,13272,17772,370,12,1,1,1
0,0,1,0,0,50536,2637,657,84,0,0,0
1,1,1,0,0,60031,7242,441,12,1,1,1
0,1,2,1,0,14440,35651,108,12,1,2,1
0,1,0,0,0,18432,33972,666,480,1,2,1
1,1,1,1,0,58327,16928,17,300,1,1,1
0,1,0,1,0,62931,28742,582,240,1,0,1
1,1,0,1,0,26148,11831,37,480,1,1,1
0,1,1,0,0,34466,19556,122,12,1,0,1
1,1,2,0,0,29277,25343,470,36,0,0,0
1,0,3,1,0,34067,22834,151,84,1,1,1
1,1,1,1,0,18674,39288,398,12,1,1,1
0,1,2,1,0,44098,33422,640,60,1,0,1
1,1,1,0,1,60699,23205,690,300,1,0,1
1,1,1,0,0,15298,18830,165,300,1,0,1
1,1,0,1,0,66864,8412,343,300,1,0,1
1,1,0,1,0,19058,3666,268,180,0,2,0
1,0,0,1,0,62584,37045,90,180,1,1,1
0,1,1,0,1,45737,20786,449,120,1,0,1
1,0,0,1,0,66997,5515,180,360,1,1,1
1,0,0,1,1,1678,26627,239,84,1,0,1
1,1,0,1,1,18618,15198,83,480,1,1,1
1,1,3,1,1,24116,3985,278,240,0,1,0
1,1,0,0,0,2298,40935,634,12,1,0,1
1,1,1,1,0,9101,29475,70,360,1,0,1
0,1,0,0,0,26863,40216,328,240,0,1,1
1,0,1,1,0,4295,19403,110,480,1,1,1
1,1,0,1,0,46764,3681,437,360,1,1,1
1,0,0,1,0,74333,26019,263,240,1,2,1
1,0,1,1,0,4584,27586,540,36,1,0,1
0,1,0,0,0,78146,37521,578,180,1,2,1
1,1,0,1,0,2231,39850,120,480,1,2,1
1,1,0,1,0,2629,36770,321,84,1,0,1
1,1,0,0,0,29522,5629,469,60,1,0,1
0,1,0,0,0,3105,27710,470,36,1,2,1
1,1,0,1,0,79006,30328,100,180,1,0,1
1,1,2,0,0,45630,12278,60,300,1,1,1
0,1,1,1,0,30765,8417,528,180,0,1,0
1,0,1,1,1,33830,34765,106,360,1,2,1
0,0,0,1,0,69969,8963,244,120,1,2,1
0,1,3,0,0,16687,37292,382,36,1,0,1
1,1,0,1,0,27291,25009,589,300,1,0,1
1,1,0,1,0,72110,27675,565,360,1,2,1
1,1,1,0,0,41367,36175,657,480,1,2,1
1,1,0,1,0,2393,6731,242,84,1,1,1
1,1,0,1,0,21273,40563,40,180,1,1,1
1,1,1,1,0,5739,11332,297,480,1,0,1
1,1,3,0,0,22363,19177,646,300,0,1,0
1,1,1,1,0,52915,23718,587,360,1,0,1
1,0,2,0,1,70468,2911,550,120,1,0,1
1,0,3,0,1,61930,18799,122,180,0,0,1
1,0,0,1,0,3015,15194,212,84,0,1,0
1,1,0,1,0,16105,4951,37,120,0,2,0
1,1,0,0,0,57740,40866,651,240,0,2,1
0,0,1,0,0,7086,28333,482,360,1,1,1
1,1,1,0,0,32686,21673,261,480,1,2,1
1,0,3,0,1,28428,40870,394,180,1,0,1
0,1,2,0,0,22211,5565,70,180,1,2,1
0,1,1,0,0,56462,22821,523,300,1,1,1
1,0,0,1,0,21539,25494,438,84,1,2,1
1,1,2,1,1,38061,33941,588,60,1,0,1
1,0,3,1,0,76983,8624,545,240,1,0,1
0,0,2,1,0,3077,835,699,120,1,1,0
1,0,0,0,0,29850,18646,149,36,1,1,1
1,1,1,1,0,35298,11824,308,36,1,1,1
0,1,0,1,0,12285,37335,683,180,0,0,0
0,0,0,1,1,73727,3815,319,300,1,2,1
1,1,0,1,0,63457,2429,479,12,1,2,1
1,1,1,1,0,66931,2607,401,180,1,1,1
1,0,2,1,0,18797,25650,650,36,1,2,1
1,1,0,0,0,73394,38698,453,36,0,2,1
1,0,0,1,0,65272,32353,180,240,1,1,1
1,0,1,1,0,21081,36790,584,480,1,1,1
1,1,0,1,0,56692,11991,39,12,1,0,1
1,0,0,1,0,2962,21168,55,180,1,0,1
1,1,1,0,0,65673,31099,138,240,1,0,1
1,1,2,1,0,17011,39385,360,300,0,0,1
1,0,0,1,1,77606,35919,630,240,1,2,1
1,1,0,1,0,50165,31416,589,180,1,2,1
1,0,0,1,0,45914,5580,66,360,1,0,1
1,1,3,0,0,74073,7054,114,60,0,0,1
1,1,2,1,0,14886,24090,338,180,1,1,1
1,1,2,1,0,55960,40387,691,84,1,2,1
1,1,0,1,0,7721,15823,391,36,1,2,1
1,0,1,1,0,24974,37341,170,12,1,0,1
1,1,0,1,0,22545,15339,294,12,1,2,1
0,1,1,1,0,6422,3491,79,480,1,1,1
1,1,3,0,0,24206,706,462,60,1,1,1
1,1,1,1,1,44271,31957,575,84,1,2,1
1,1,3,1,0,53835,15728,405,36,1,0,1
0,0,2,1,0,54449,6997,523,12,1,2,1
1,0,0,1,1,72214,38001,34,84,1,1,1
1,1,3,1,1,16740,38523,321,240,1,0,1
1,1,0,0,0,4216,25163,134,480,1,2,1
1,1,1,1,0,18074,17718,416,180,1,0,1
1,1,0,0,0,75217,21972,573,180,1,0,1
0,1,0,1,0,45566,18231,206,360,1,1,1
1,0,1,0,0,63326,39619,196,36,1,0,1
1,1,0,0,0,21713,12126,492,84,1,2,1
1,0,1,1,0,73416,23595,458,120,1,0,1
0,1,1,0,0,67651,40633,531,12,0,0,1
1,1,0,1,0,52406,12118,362,300,0,2,1
1,1,0,1,0,1963,3317,666,300,1,1,0
1,0,1,0,0,33473,39828,605,180,1,1,1
1,1,0,1,0,76194,15504,108,120,1,2,1
1,1,2,1,0,22151,3057,624,300,0,2,0
0,1,2,1,1,70194,26660,566,60,0,1,1
1,0,2,0,0,21508,37196,564,60,0,0,0
0,1,2,0,0,71974,402,286,36,0,2,1
1,1,1,0,0,39685,8605,634,120,0,0,0
1,0,2,0,0,75917,15761,499,60,1,2,1
0,0,0,0,1,72639,27043,263,60,1,1,1
1,0,0,1,0,36480,33635,389,180,1,0,1
1,1,2,1,0,24004,13779,550,300,1,0,1
1,1,1,1,0,56470,15155,272,36,1,2,1
1,1,2,1,0,18266,40978,618,84,0,0,0
1,0,2,0,0,13195,33132,337,240,0,2,0
1,1,3,0,0,19296,23851,123,12,1,1,1
1,1,3,0,0,44043,15366,284,12,1,0,1
1,1,1,0,0,16059,28408,496,480,1,2,1
0,1,0,1,0,34639,6571,289,240,1,0,1
1,0,1,1,1,10302,14017,283,240,1,2,1
1,1,0,1,0,75343,39236,336,12,1,2,1
1,1,1,1,0,41705,4150,219,12,1,2,1
1,1,2,1,0,35659,19423,560,84,1,1,1
1,1,2,1,1,13016,4137,34,120,1,0,1
0,1,0,0,0,51992,29992,35,120,1,1,1
1,1,0,1,0,30586,28902,91,84,0,2,1
1,0,1,1,0,31980,13833,690,300,1,2,1
1,0,0,0,0,53591,1381,421,240,1,1,1
0,1,3,1,0,49266,8154,175,360,1,1,1
1,1,0,1,0,40237,34235,177,240,1,0,1
1,0,0,1,0,10765,13439,237,480,1,2,1
1,0,0,1,0,72490,19122,617,12,1,1,1
1,0,1,0,0,16886,23956,375,240,1,2,1
1,1,1,1,0,38925,17264,536,12,1,2,1
